OccurredOn,MaterialCode,MaterialName,Issue,Remain,Unit,Shift,Workshop,Usage
7/9/26 4:54 AM,1201702033,C-TAPE TP-NU-PS (H) (A2),0,8583,"meter
",B,FPSA,417
7/10/26 1:44 AM,1201702034,C-TAPE TP-A08-PS(H)  (A08),3000,11267,"meter
",B,FPSA,1381
7/10/26 1:44 AM,1201702032,C-TAPE TP-NR-V2-PS(H) (A3),0,9230,"meter
",B,FPSA,635
7/10/26 1:44 AM,1201702033,C-TAPE TP-NU-PS (H) (A2),3000,11301,"meter
",B,FPSA,282
7/10/26 1:47 AM,1201703006,COVER TAPE  SPTA-55-480,0,26119,"meter
",B,FPSA,2285
7/10/26 4:23 AM,1401400011,ETHYL ALCOHOL 95%,0,24,"kg
",B,FPSA,1
7/10/26 4:23 AM,1401400022,POLYIMIDE TAPE ST-533L8 (A3),0,185,pc,B,FPSA,24
7/10/26 4:23 AM,1401400022,"POLYIMIDE TAPE Crystal guest (A08,A2 Air tag)",0,175,pc,B,FPSA,57
7/10/26 4:23 AM,1201500046,COMPOUND CV-4160TN(13X3.5G),45,97.8,kg,B,FPSA,37.2
7/10/26 4:23 AM,1201500022,COMPOUND CV-9700 AH(13X4.0G),0,7.87,"kg
",B,FPSA,0.27
7/10/26 4:23 AM,1201521001,UV Marking  Ink (white),0,730,g,B,FPSA,20
7/10/26 4:23 AM,1201520006,ABRASIVE MM-P80,40,0,"kg
",B,FPSA,40
7/10/26 4:25 AM,1201500033,COMPOUND NIKALET ECR,0,5.44,kg,B,FPSA,0.6
7/10/26 4:26 AM,1401400017,NEEDLE MN-27G (I) For  Welding,0,161,pc,B,FPSA,42
7/10/26 5:15 AM,1205000004,Pulse FPS-A3 L/F   wait for cutting,0,11620,pc,B,FPSA,3520
7/10/26 5:15 AM,2405000028,Pulse FPS-A3 L/F   wait for welding,3495,4195,pc,B,FPSA,2699
7/10/26 5:15 AM,1205001017,Pulse FPS-A3 Air Tag L/F   wait for cutting,0,7081,pc,B,FPSA,0
7/10/26 5:15 AM,2405001032,Pulse FPS-A3 Air Tag L/F   wait for welding,0,238,pc,B,FPSA,0
7/10/26 5:15 AM,1205001015,Pulse FPS-A2 L/F  wait for cutting,0,19450,pc,B,FPSA,2920
7/10/26 5:15 AM,2405001027,Pulse FPS-A2 L/F  wait for welding,2912,4757,pc,B,FPSA,1800
7/10/26 5:15 AM,1205001016,Pulse FPS-A08 L/F  wait for cutting,0,25325,pc,B,FPSA,5470
7/10/26 5:15 AM,2405001028,Pulse FPS-A08 L/F  wait for welding,5421,5185,pc,B,FPSA,6321
7/10/26 5:15 AM,1201400006,INSULATING RESIN ( DBN519S),0,205.65,"g
",B,FPSA,19.51
7/10/26 5:44 AM,1401990102,DIEMOND WHEEL TYPE REGUIDE  (N1),0,4,pc,B,FPSA,10
7/10/26 5:44 AM,1401990099,DIEMOND WHEEL TYPE  (NEW),80,110,pc,B,FPSA,26
7/10/26 5:44 AM,Diamond  Sheet (50-55mm),Diamond  Sheet (50-55mm),0,231,pc,B,FPSA,3
7/11/26 6:22 AM,1205000004,Pulse FPS-A3 L/F   wait for cutting,0,8210,pc,A,FPSA,3410
7/11/26 6:22 AM,2405000028,Pulse FPS-A3 L/F   wait for welding,3398,5098,pc,A,FPSA,2495
7/11/26 6:22 AM,1205001017,Pulse FPS-A3 Air Tag L/F   wait for cutting,0,7081,pc,A,FPSA,0
7/11/26 6:22 AM,2405001032,Pulse FPS-A3 Air Tag L/F   wait for welding,0,238,pc,A,FPSA,0
7/11/26 6:22 AM,1205001015,Pulse FPS-A2 L/F  wait for cutting,0,17900,pc,A,FPSA,1550
7/11/26 6:22 AM,2405001027,Pulse FPS-A2 L/F  wait for welding,1540,3819,pc,A,FPSA,2478
7/11/26 6:22 AM,1205001016,Pulse FPS-A08 L/F  wait for cutting,0,19668,pc,A,FPSA,5657
7/11/26 6:22 AM,2405001028,Pulse FPS-A08 L/F  wait for welding,5592,6484,pc,A,FPSA,4293
7/11/26 6:22 AM,1201400006,INSULATING RESIN ( DBN519S),0,186.53,"g
",A,FPSA,19.12
7/11/26 6:22 AM,1401400011,ETHYL ALCOHOL 95%,0,20.98,"kg
",A,FPSA,3.02
7/11/26 6:22 AM,1401400017,NEEDLE MN-27G (I) For  Welding,0,135,pc,A,FPSA,26
7/11/26 6:22 AM,1401400022,POLYIMIDE TAPE ST-533L8 (A3),0,160,pc,A,FPSA,25
7/11/26 6:22 AM,1401400022,"POLYIMIDE TAPE Crystal guest (A08,A2 Air tag)",0,120,pc,A,FPSA,55
7/11/26 6:22 AM,1201500046,COMPOUND CV-4160TN(13X3.5G),0,59,kg,A,FPSA,38.8
7/11/26 6:22 AM,1201500022,COMPOUND CV-9700 AH(13X4.0G),0,7.63,"kg
",A,FPSA,0.24
7/11/26 6:22 AM,1201500033,COMPOUND NIKALET ECR,0,4.89,kg,A,FPSA,0.55
7/11/26 6:22 AM,1201521001,UV Marking  Ink (white),0,700,g,A,FPSA,30
7/11/26 6:22 AM,1201520006,ABRASIVE MM-P80,0,0,"kg
",A,FPSA,0
7/11/26 6:22 AM,1401990102,DIEMOND WHEEL TYPE REGUIDE  (N1),0,0,pc,A,FPSA,4
7/11/26 6:22 AM,1401990099,DIEMOND WHEEL TYPE  (NEW),0,92,pc,A,FPSA,18
7/11/26 6:22 AM,Diamond  Sheet (50-55mm),Diamond  Sheet (50-55mm),0,228,pc,A,FPSA,3
7/11/26 6:22 AM,1201703006,COVER TAPE  SPTA-55-480,0,13386,"meter
",A,FPSA,12733
7/11/26 6:22 AM,1201702034,C-TAPE TP-A08-PS(H)  (A08),0,9866,"meter
",A,FPSA,1401
7/11/26 6:22 AM,1201702032,C-TAPE TP-NR-V2-PS(H) (A3),0,8655,"meter
",A,FPSA,575
7/11/26 6:22 AM,1201702033,C-TAPE TP-NU-PS (H) (A2),0,10689,"meter
",A,FPSA,612
7/12/26 6:43 AM,1205000004,Pulse FPS-A3 L/F   wait for cutting,0,5120,pc,A,FPSA,3090
7/12/26 6:43 AM,2405000028,Pulse FPS-A3 L/F   wait for welding,3058,5445,pc,A,FPSA,2711
7/12/26 6:43 AM,1205001017,Pulse FPS-A3 Air Tag L/F   wait for cutting,0,5305,pc,A,FPSA,1776
7/12/26 6:43 AM,2405001032,Pulse FPS-A3 Air Tag L/F   wait for welding,1748,1974,pc,A,FPSA,12
7/12/26 6:43 AM,1205001015,Pulse FPS-A2 L/F  wait for cutting,0,16390,pc,A,FPSA,1510
7/12/26 6:44 AM,2405001027,Pulse FPS-A2 L/F  wait for welding,1500,3164,pc,A,FPSA,2155
7/12/26 6:44 AM,1205001016,Pulse FPS-A08 L/F  wait for cutting,0,16637,pc,A,FPSA,3031
7/12/26 6:44 AM,2405001028,Pulse FPS-A08 L/F  wait for welding,3012,4117,pc,A,FPSA,5379
7/12/26 6:44 AM,1201400006,INSULATING RESIN ( DBN519S),0,168.15,"g
",A,FPSA,18.38
7/12/26 6:44 AM,1401400011,ETHYL ALCOHOL 95%,0,19.24,"kg
",A,FPSA,1.74
7/12/26 6:44 AM,1401400017,NEEDLE MN-27G (I) For  Welding,0,96,pc,A,FPSA,39
7/12/26 6:44 AM,1401400022,POLYIMIDE TAPE ST-533L8 (A3),0,144,pc,A,FPSA,16
7/12/26 6:44 AM,1401400022,"POLYIMIDE TAPE Crystal guest (A08,A2 Air tag)",0,69,pc,A,FPSA,51
7/12/26 6:44 AM,1201500046,COMPOUND CV-4160TN(13X3.5G),0,19.6,kg,A,FPSA,39.4
7/12/26 6:44 AM,1201500022,COMPOUND CV-9700 AH(13X4.0G),0,7.49,"kg
",A,FPSA,0.14
7/12/26 6:44 AM,1201500033,COMPOUND NIKALET ECR,0,4.47,kg,A,FPSA,0.42
7/12/26 6:44 AM,1201521001,UV Marking  Ink (white),0,680,g,A,FPSA,20
7/12/26 6:44 AM,1201520006,ABRASIVE MM-P80,0,0,"kg
",A,FPSA,0
7/12/26 6:44 AM,1401990102,DIEMOND WHEEL TYPE REGUIDE  (N1),0,0,pc,A,FPSA,0
7/12/26 6:44 AM,1401990099,DIEMOND WHEEL TYPE  (NEW),0,68,pc,A,FPSA,24
7/12/26 6:44 AM,Diamond  Sheet (50-55mm),Diamond  Sheet (50-55mm),0,227,pc,A,FPSA,1
7/12/26 6:44 AM,1201703006,COVER TAPE  SPTA-55-480,0,10898,"meter
",A,FPSA,2488
7/12/26 6:44 AM,1201702034,C-TAPE TP-A08-PS(H)  (A08),0,8297,"meter
",A,FPSA,1569
7/12/26 6:44 AM,1201702032,C-TAPE TP-NR-V2-PS(H) (A3),0,8105,"meter
",A,FPSA,550
7/12/26 6:44 AM,1201702033,C-TAPE TP-NU-PS (H) (A2),0,10381,"meter
",A,FPSA,308
7/13/26 6:36 AM,1205000004,Pulse FPS-A3 L/F   wait for cutting,0,3570,pc,A,FPSA,1550
7/13/26 6:36 AM,2405000028,Pulse FPS-A3 L/F   wait for welding,1550,4458,pc,A,FPSA,2537
7/13/26 6:36 AM,1205001017,Pulse FPS-A3 Air Tag L/F   wait for cutting,0,5305,pc,A,FPSA,0
7/13/26 6:36 AM,2405001032,Pulse FPS-A3 Air Tag L/F   wait for welding,0,1974,pc,A,FPSA,0
7/13/26 6:36 AM,1205001015,Pulse FPS-A2 L/F  wait for cutting,0,13270,pc,A,FPSA,3120
7/13/26 6:36 AM,2405001027,Pulse FPS-A2 L/F  wait for welding,3120,3357,pc,A,FPSA,2927
7/13/26 6:36 AM,1205001016,Pulse FPS-A08 L/F  wait for cutting,0,12322,pc,A,FPSA,4315
7/13/26 6:36 AM,2405001028,Pulse FPS-A08 L/F  wait for welding,4235,4320,pc,A,FPSA,4032
7/13/26 6:36 AM,1201400006,INSULATING RESIN ( DBN519S),0,151.8,"g
",A,FPSA,16.35
7/13/26 6:36 AM,1401400011,ETHYL ALCOHOL 95%,0,17.45,"kg
",A,FPSA,1.79
7/13/26 6:36 AM,1401400017,NEEDLE MN-27G (I) For  Welding,120,179,pc,A,FPSA,37
7/13/26 6:36 AM,1401400022,POLYIMIDE TAPE ST-533L8 (A3),0,128,pc,A,FPSA,16
7/13/26 6:36 AM,1401400022,"POLYIMIDE TAPE Crystal guest (A08,A2 Air tag)",250,273,pc,A,FPSA,46
7/13/26 6:36 AM,1201500046,COMPOUND CV-4160TN(13X3.5G),45,38.28,kg,A,FPSA,26.32
7/13/26 6:36 AM,1201500022,COMPOUND CV-9700 AH(13X4.0G),0,7.29,"kg
",A,FPSA,0.2
7/13/26 6:36 AM,1201500033,COMPOUND NIKALET ECR,0,4.04,kg,A,FPSA,0.43
7/13/26 6:36 AM,1201521001,UV Marking  Ink (white),0,660,g,A,FPSA,20
7/13/26 6:36 AM,1201520006,ABRASIVE MM-P80,0,0,"kg
",A,FPSA,0
7/13/26 6:36 AM,1401990099,DIEMOND WHEEL TYPE  (NEW),50,90,pc,A,FPSA,28
7/13/26 6:36 AM,Diamond  Sheet (50-55mm),Diamond  Sheet (50-55mm),0,223,pc,A,FPSA,4
7/13/26 6:36 AM,1201703006,COVER TAPE  SPTA-55-480,9600,17444,"meter
",A,FPSA,3054
7/13/26 6:36 AM,1201702034,C-TAPE TP-A08-PS(H)  (A08),0,6714,"meter
",A,FPSA,1583
7/13/26 6:36 AM,1201702032,C-TAPE TP-NR-V2-PS(H) (A3),0,7205,"meter
",A,FPSA,900
7/13/26 6:36 AM,1201702033,C-TAPE TP-NU-PS (H) (A2),0,9969,"meter
",A,FPSA,412
7/14/26 6:14 AM,1205000004,Pulse FPS-A3 L/F   wait for cutting,21040,21040,pc,A,FPSA,3570
7/14/26 6:14 AM,2405000028,Pulse FPS-A3 L/F   wait for welding,3570,5220,pc,A,FPSA,2808
7/14/26 6:14 AM,1205001017,Pulse FPS-A3 Air Tag L/F   wait for cutting,0,5305,pc,A,FPSA,0
7/14/26 6:14 AM,2405001032,Pulse FPS-A3 Air Tag L/F   wait for welding,0,1974,pc,A,FPSA,0
7/14/26 6:14 AM,1205001015,Pulse FPS-A2 L/F  wait for cutting,0,11770,pc,A,FPSA,1500
7/14/26 6:14 AM,2405001027,Pulse FPS-A2 L/F  wait for welding,1495,2241,pc,A,FPSA,2611
7/14/26 6:14 AM,1205001016,Pulse FPS-A08 L/F  wait for cutting,11761,19560,pc,A,FPSA,4523
7/14/26 6:14 AM,2405001028,Pulse FPS-A08 L/F  wait for welding,4464,5628,pc,A,FPSA,3156
7/14/26 6:14 AM,1201400006,INSULATING RESIN ( DBN519S),100,237.78,"g
",A,FPSA,14.02
7/14/26 6:14 AM,1401400011,ETHYL ALCOHOL 95%,0,15.75,"kg
",A,FPSA,1.7
7/14/26 6:14 AM,1401400017,NEEDLE MN-27G (I) For  Welding,0,139,pc,A,FPSA,40
7/14/26 6:14 AM,1401400022,POLYIMIDE TAPE ST-533L8 (A3),0,107,pc,A,FPSA,21
7/14/26 6:14 AM,1401400022,"POLYIMIDE TAPE Crystal guest (A08,A2 Air tag)",0,230,pc,A,FPSA,43
7/14/26 6:14 AM,1201500046,COMPOUND CV-4160TN(13X3.5G),45,48.27,kg,A,FPSA,35.01
7/14/26 6:14 AM,1201500022,COMPOUND CV-9700 AH(13X4.0G),0,6.74,"kg
",A,FPSA,0.55
7/14/26 6:14 AM,1201500033,COMPOUND NIKALET ECR,0,3.09,kg,A,FPSA,0.95
7/14/26 6:14 AM,1201521001,UV Marking  Ink (white),0,640,g,A,FPSA,20
7/14/26 6:14 AM,1201520006,ABRASIVE MM-P80,20,20,"kg
",A,FPSA,0
7/14/26 6:14 AM,1401990099,DIEMOND WHEEL TYPE  (NEW),0,62,pc,A,FPSA,28
7/14/26 6:14 AM,Diamond  Sheet (50-55mm),Diamond  Sheet (50-55mm),0,219,pc,A,FPSA,4
7/14/26 6:14 AM,1201703006,COVER TAPE  SPTA-55-480,0,14391,"meter
",A,FPSA,3053
7/14/26 6:14 AM,1201702034,C-TAPE TP-A08-PS(H)  (A08),3000,8123,"meter
",A,FPSA,1591
7/14/26 6:14 AM,1201702032,C-TAPE TP-NR-V2-PS(H) (A3),0,6296,"meter
",A,FPSA,909
7/14/26 6:14 AM,1201702033,C-TAPE TP-NU-PS (H) (A2),0,9532,"meter
",A,FPSA,437
7/15/26 6:19 AM,1205000004,Pulse FPS-A3 L/F   wait for cutting,0,17830,pc,C,FPSA,3210
7/15/26 6:19 AM,2405000028,Pulse FPS-A3 L/F   wait for welding,3210,5359,pc,C,FPSA,3071
7/15/26 6:19 AM,1205001017,Pulse FPS-A3 Air Tag L/F   wait for cutting,0,5305,pc,C,FPSA,0
7/15/26 6:19 AM,2405001032,Pulse FPS-A3 Air Tag L/F   wait for welding,0,1974,pc,C,FPSA,0
7/15/26 6:19 AM,1205001015,Pulse FPS-A2 L/F  wait for cutting,18130,29290,pc,C,FPSA,610
7/15/26 6:19 AM,2405001027,Pulse FPS-A2 L/F  wait for welding,610,683,pc,C,FPSA,2168
7/15/26 6:19 AM,1205001016,Pulse FPS-A08 L/F  wait for cutting,0,15735,pc,C,FPSA,3825
7/15/26 6:19 AM,2405001028,Pulse FPS-A08 L/F  wait for welding,3825,4161,pc,C,FPSA,5292
7/15/26 6:19 AM,1201400006,INSULATING RESIN ( DBN519S),0,222.22,"g
",C,FPSA,15.56
7/15/26 6:19 AM,1401400011,ETHYL ALCOHOL 95%,0,13.9,"kg
",C,FPSA,1.85
7/15/26 6:19 AM,1401400017,NEEDLE MN-27G (I) For  Welding,120,213,pc,C,FPSA,46
7/15/26 6:19 AM,1401400022,POLYIMIDE TAPE ST-533L8 (A3),0,91,pc,C,FPSA,16
7/15/26 6:19 AM,1401400022,"POLYIMIDE TAPE Crystal guest (A08,A2 Air tag)",0,181,pc,C,FPSA,49
7/15/26 6:19 AM,1201500046,COMPOUND CV-4160TN(13X3.5G),45,63.7,kg,C,FPSA,29.57
7/15/26 6:19 AM,1201500022,COMPOUND CV-9700 AH(13X4.0G),0,6.67,"kg
",C,FPSA,0.07
7/15/26 6:19 AM,1201500033,COMPOUND NIKALET ECR,0,2.45,kg,C,FPSA,0.64
7/15/26 6:19 AM,1201521001,UV Marking  Ink (white),0,613,g,C,FPSA,27
7/15/26 6:19 AM,1201520006,ABRASIVE MM-P80,0,20,"kg
",C,FPSA,0
7/15/26 6:19 AM,1401990099,DIEMOND WHEEL TYPE  (NEW),50,88,pc,C,FPSA,24
7/15/26 6:19 AM,Diamond  Sheet (50-55mm),Diamond  Sheet (50-55mm),0,214,pc,C,FPSA,5
7/15/26 6:19 AM,1201703006,COVER TAPE  SPTA-55-480,9600,21157,"meter
",C,FPSA,2834
7/15/26 6:19 AM,1201702034,C-TAPE TP-A08-PS(H)  (A08),0,6550,"meter
",C,FPSA,1573
7/15/26 6:19 AM,1201702032,C-TAPE TP-NR-V2-PS(H) (A3),0,5668,"meter
",C,FPSA,628
7/15/26 6:19 AM,1201702033,C-TAPE TP-NU-PS (H) (A2),0,9115,"meter
",C,FPSA,417
7/16/26 6:24 AM,1205000004,Pulse FPS-A3 L/F   wait for cutting,0,12480,pc,C,FPSA,5350
7/16/26 6:24 AM,2405000028,Pulse FPS-A3 L/F   wait for welding,5350,7044,pc,C,FPSA,3665
7/16/26 6:24 AM,1205001017,Pulse FPS-A3 Air Tag L/F   wait for cutting,0,5035,pc,C,FPSA,270
7/16/26 6:24 AM,2405001032,Pulse FPS-A3 Air Tag L/F   wait for welding,0,1974,pc,C,FPSA,0
7/16/26 6:24 AM,1205001015,Pulse FPS-A2 L/F  wait for cutting,0,29290,pc,C,FPSA,0
7/16/26 6:24 AM,2405001027,Pulse FPS-A2 L/F  wait for welding,0,683,pc,C,FPSA,0
7/16/26 6:24 AM,1205001016,Pulse FPS-A08 L/F  wait for cutting,26472,37419,pc,C,FPSA,4788
7/16/26 6:24 AM,2405001028,Pulse FPS-A08 L/F  wait for welding,4788,4460,pc,C,FPSA,4489
7/16/26 6:24 AM,1201400006,INSULATING RESIN ( DBN519S),0,209.09,"g
",C,FPSA,13.13
7/16/26 6:24 AM,1401400011,ETHYL ALCOHOL 95%,15,25.5,"kg
",C,FPSA,3.4
7/16/26 6:24 AM,1401400017,NEEDLE MN-27G (I) For  Welding,0,165,pc,C,FPSA,48
7/16/26 6:24 AM,1401400022,POLYIMIDE TAPE ST-533L8 (A3),0,67,pc,C,FPSA,24
7/16/26 6:24 AM,1401400022,"POLYIMIDE TAPE Crystal guest (A08,A2 Air tag)",0,139,pc,C,FPSA,42
7/16/26 6:24 AM,1201500046,COMPOUND CV-4160TN(13X3.5G),45,74.4,kg,C,FPSA,34.3
7/16/26 6:25 AM,1201500022,COMPOUND CV-9700 AH(13X4.0G),0,6.54,"kg
",C,FPSA,0.13
7/16/26 6:25 AM,1201500033,COMPOUND NIKALET ECR,0,1.96,kg,C,FPSA,0.49
7/16/26 6:25 AM,1201521001,UV Marking  Ink (white),0,590,g,C,FPSA,23
7/16/26 6:25 AM,1201520006,ABRASIVE MM-P80,0,20,"kg
",C,FPSA,0
7/16/26 6:25 AM,1401990102,DIEMOND WHEEL TYPE REGUIDE  (N1),50,48,pc,C,FPSA,2
7/16/26 6:25 AM,1401990099,DIEMOND WHEEL TYPE  (NEW),0,58,pc,C,FPSA,30
7/16/26 6:25 AM,Diamond  Sheet (50-55mm),Diamond  Sheet (50-55mm),0,213,pc,C,FPSA,1
7/16/26 6:25 AM,1201703006,COVER TAPE  SPTA-55-480,0,18341,"meter
",C,FPSA,2816
7/16/26 6:25 AM,1201702034,C-TAPE TP-A08-PS(H)  (A08),0,5166,"meter
",C,FPSA,1384
7/16/26 6:25 AM,1201702032,C-TAPE TP-NR-V2-PS(H) (A3),3000,7956,"meter
",C,FPSA,712
7/16/26 6:25 AM,1201702033,C-TAPE TP-NU-PS (H) (A2),0,8591,"meter
",C,FPSA,524
7/17/26 9:38 PM,1205000004,Pulse FPS-A3 L/F   wait for cutting,0,8860,pc,C,FPSA,3620
7/17/26 9:38 PM,2405000028,Pulse FPS-A3 L/F   wait for welding,3620,5915,pc,C,FPSA,4749
7/17/26 9:38 PM,1205001017,Pulse FPS-A3 Air Tag L/F   wait for cutting,0,3540,pc,C,FPSA,1495
7/17/26 9:38 PM,2405001032,Pulse FPS-A3 Air Tag L/F   wait for welding,1765,1962,pc,C,FPSA,1777
7/17/26 9:38 PM,1205001015,Pulse FPS-A2 L/F  wait for cutting,0,29290,pc,C,FPSA,0
7/17/26 9:38 PM,2405001027,Pulse FPS-A2 L/F  wait for welding,0,683,pc,C,FPSA,0
7/17/26 9:38 PM,1205001016,Pulse FPS-A08 L/F  wait for cutting,0,33696,pc,C,FPSA,3723
7/17/26 9:38 PM,2405001028,Pulse FPS-A08 L/F  wait for welding,3723,2939,pc,C,FPSA,5244
7/17/26 9:38 PM,1201400006,INSULATING RESIN ( DBN519S),100,291.32,"g
",C,FPSA,17.77
7/17/26 9:38 PM,1401400011,ETHYL ALCOHOL 95%,0,23.15,"kg
",C,FPSA,2.35
7/17/26 9:38 PM,1401400017,NEEDLE MN-27G (I) For  Welding,0,231,pc,C,FPSA,-66
7/17/26 9:38 PM,1401400022,POLYIMIDE TAPE ST-533L8 (A3),0,45,pc,C,FPSA,22
7/17/26 9:38 PM,1401400022,"POLYIMIDE TAPE Crystal guest (A08,A2 Air tag)",250,359,pc,C,FPSA,30
7/17/26 9:38 PM,1201500046,COMPOUND CV-4160TN(13X3.5G),60,105,kg,C,FPSA,29.4
7/17/26 9:38 PM,1201500022,COMPOUND CV-9700 AH(13X4.0G),0,6.54,"kg
",C,FPSA,0
7/17/26 9:38 PM,1201500033,COMPOUND NIKALET ECR,0,1.53,kg,C,FPSA,0.43
7/17/26 9:38 PM,1201521001,UV Marking  Ink (white),0,569,g,C,FPSA,21
7/17/26 9:38 PM,1201520006,ABRASIVE MM-P80,20,40,"kg
",C,FPSA,0
7/17/26 9:38 PM,1401990102,DIEMOND WHEEL TYPE REGUIDE  (N1),0,40,pc,C,FPSA,8
7/17/26 9:38 PM,1401990099,DIEMOND WHEEL TYPE  (NEW),50,84,pc,C,FPSA,24
7/17/26 9:38 PM,Diamond  Sheet (50-55mm),Diamond  Sheet (50-55mm),0,212,pc,C,FPSA,1
7/17/26 9:38 PM,1201703006,COVER TAPE  SPTA-55-480,0,15446,"meter
",C,FPSA,2895
7/17/26 9:38 PM,1201702034,C-TAPE TP-A08-PS(H)  (A08),6000,9538,"meter
",C,FPSA,1628
7/17/26 9:38 PM,1201702032,C-TAPE TP-NR-V2-PS(H) (A3),0,7169,"meter
",C,FPSA,787
7/17/26 9:38 PM,1201702033,C-TAPE TP-NU-PS (H) (A2),0,8166,"meter
",C,FPSA,425
7/18/26 6:14 AM,1205000004,Pulse FPS-A3 L/F   wait for cutting,0,5140,pc,C,FPSA,3720
7/18/26 6:14 AM,2405000028,Pulse FPS-A3 L/F   wait for welding,3720,6669,pc,C,FPSA,2966
7/18/26 6:14 AM,1205001017,Pulse FPS-A3 Air Tag L/F   wait for cutting,0,1770,pc,C,FPSA,1770
7/18/26 6:14 AM,2405001032,Pulse FPS-A3 Air Tag L/F   wait for welding,1770,2266,pc,C,FPSA,1466
7/18/26 6:14 AM,1205001015,Pulse FPS-A2 L/F  wait for cutting,0,29290,pc,C,FPSA,0
7/18/26 6:14 AM,2405001027,Pulse FPS-A2 L/F  wait for welding,0,683,pc,C,FPSA,0
7/18/26 6:14 AM,1205001016,Pulse FPS-A08 L/F  wait for cutting,0,28272,pc,C,FPSA,5424
7/18/26 6:14 AM,2405001028,Pulse FPS-A08 L/F  wait for welding,5424,3104,pc,C,FPSA,5259
7/18/26 6:14 AM,1201400006,INSULATING RESIN ( DBN519S),0,274.07,"g
",C,FPSA,17.25
7/18/26 6:14 AM,1401400011,ETHYL ALCOHOL 95%,0,22.05,"kg
",C,FPSA,1.1
7/18/26 6:14 AM,1401400017,NEEDLE MN-27G (I) For  Welding,0,190,pc,C,FPSA,41
7/18/26 6:14 AM,1401400022,POLYIMIDE TAPE ST-533L8 (A3),0,31,pc,C,FPSA,14
7/18/26 6:14 AM,1401400022,"POLYIMIDE TAPE Crystal guest (A08,A2 Air tag)",0,300,pc,C,FPSA,59
7/18/26 6:14 AM,1201500046,COMPOUND CV-4160TN(13X3.5G),0,68.62,kg,C,FPSA,36.38
7/18/26 6:14 AM,1201500022,COMPOUND CV-9700 AH(13X4.0G),0,6.292,"kg
",C,FPSA,0.248
7/18/26 6:14 AM,1201500033,COMPOUND NIKALET ECR,0,1.25,kg,C,FPSA,0.28
7/18/26 6:14 AM,1201521001,UV Marking  Ink (white),0,550,g,C,FPSA,19
7/18/26 6:14 AM,1201520006,ABRASIVE MM-P80,0,40,"kg
",C,FPSA,0
7/18/26 6:15 AM,1401990102,DIEMOND WHEEL TYPE REGUIDE  (N1),0,34,pc,C,FPSA,6
7/18/26 6:15 AM,1401990099,DIEMOND WHEEL TYPE  (NEW),0,68,pc,C,FPSA,16
7/18/26 6:15 AM,Diamond  Sheet (50-55mm),Diamond  Sheet (50-55mm),0,209,pc,C,FPSA,3
7/18/26 6:15 AM,1201703006,COVER TAPE  SPTA-55-480,0,12405,"meter
",C,FPSA,3041
7/18/26 6:15 AM,1201702034,C-TAPE TP-A08-PS(H)  (A08),0,7803,"meter
",C,FPSA,1735
7/18/26 6:15 AM,1201702032,C-TAPE TP-NR-V2-PS(H) (A3),0,5847,"meter
",C,FPSA,1322
7/18/26 6:15 AM,1201702033,C-TAPE TP-NU-PS (H) (A2),0,8166,"meter
",C,FPSA,0
7/19/26 6:12 AM,1205000004,Pulse FPS-A3 L/F   wait for cutting,0,3280,pc,B,FPSA,1860
7/19/26 6:12 AM,2405000028,Pulse FPS-A3 L/F   wait for welding,0,4991,pc,B,FPSA,1678
7/19/26 6:12 AM,1205001017,Pulse FPS-A3 Air Tag L/F   wait for cutting,0,0,pc,B,FPSA,1770
7/19/26 6:12 AM,2405001032,Pulse FPS-A3 Air Tag L/F   wait for welding,1853,2331,pc,B,FPSA,1788
7/19/26 6:12 AM,1205001015,Pulse FPS-A2 L/F  wait for cutting,0,29290,pc,B,FPSA,0
7/19/26 6:12 AM,2405001027,Pulse FPS-A2 L/F  wait for welding,0,683,pc,B,FPSA,0
7/19/26 6:12 AM,1205001016,Pulse FPS-A08 L/F  wait for cutting,0,22051,pc,B,FPSA,6221
7/19/26 6:12 AM,2405001028,Pulse FPS-A08 L/F  wait for welding,6172,4078,pc,B,FPSA,5198
7/19/26 6:13 AM,1201400006,INSULATING RESIN ( DBN519S),0,252.79,"g
",B,FPSA,21.28
7/19/26 6:13 AM,1401400011,ETHYL ALCOHOL 95%,0,20,"kg
",B,FPSA,2.05
7/19/26 6:13 AM,1401400017,NEEDLE MN-27G (I) For  Welding,0,147,pc,B,FPSA,43
7/19/26 6:13 AM,1201500039,DAIFREE MS-175,0,0,"kg
",B,FPSA,0
7/19/26 6:13 AM,1401400022,POLYIMIDE TAPE ST-533L8 (A3),0,31,pc,B,FPSA,0
7/19/26 6:13 AM,1401400022,"POLYIMIDE TAPE Crystal guest (A08,A2 Air tag)",0,245,pc,B,FPSA,55
7/19/26 6:13 AM,1201500046,COMPOUND CV-4160TN(13X3.5G),0,30.05,kg,B,FPSA,38.57
7/19/26 6:13 AM,1201500022,COMPOUND CV-9700 AH(13X4.0G),0,5.97,"kg
",B,FPSA,0.322
7/19/26 6:13 AM,1201500033,COMPOUND NIKALET ECR,0,0.85,kg,B,FPSA,0.4
7/19/26 6:13 AM,1201521001,UV Marking  Ink (white),0,520,g,B,FPSA,30
7/19/26 6:13 AM,1201520006,ABRASIVE MM-P80,0,40,"kg
",B,FPSA,0
7/19/26 6:13 AM,1401990102,DIEMOND WHEEL TYPE REGUIDE  (N1),0,30,pc,B,FPSA,4
