Date,ProdMaterialCode,MaterialCode,MaterialName,Unit,Workshop,Shift,Issue,Remain
7/18/2026,TA0172,1405100013,SOMIX AP7   (1405100013),G,FPSB,C,0,9410
7/19/2026,TA0172,1405100013,SOMIX AP7   (1405100013),G,FPSB,B,0,8670
7/20/2026,TA0172,1405100013,SOMIX AP7   (1405100013),G,FPSB,B,0,8320
7/21/2026,TA0172,1405100013,SOMIX AP7   (1405100013),G,FPSB,B,0,7300
6/30/2026,TA0173,Spay Daifee GA-7500 (Molding),SPAY DAIFEE GA-7500 (MOLDING),PC,FPSB,A,0,19
7/1/2026,TA0173,Spay Daifee GA-7500 (Molding),SPAY DAIFEE GA-7500 (MOLDING),PC,FPSB,A,0,18
7/2/2026,TA0173,Spay Daifee GA-7500 (Molding),SPAY DAIFEE GA-7500 (MOLDING),PC,FPSB,A,0,18
7/3/2026,TA0173,Spay Daifee GA-7500 (Molding),SPAY DAIFEE GA-7500 (MOLDING),PC,FPSB,C,0,18
7/4/2026,TA0173,Spay Daifee GA-7500 (Molding),SPAY DAIFEE GA-7500 (MOLDING),PC,FPSB,C,0,18
7/5/2026,TA0173,Spay Daifee GA-7500 (Molding),SPAY DAIFEE GA-7500 (MOLDING),PC,FPSB,C,0,17
7/6/2026,TA0173,Spay Daifee GA-7500 (Molding),SPAY DAIFEE GA-7500 (MOLDING),PC,FPSB,C,0,17
7/7/2026,TA0173,Spay Daifee GA-7500 (Molding),SPAY DAIFEE GA-7500 (MOLDING),PC,FPSB,B,0,17
7/8/2026,TA0173,Spay Daifee GA-7500 (Molding),SPAY DAIFEE GA-7500 (MOLDING),PC,FPSB,B,0,17
7/9/2026,TA0173,Spay Daifee GA-7500 (Molding),SPAY DAIFEE GA-7500 (MOLDING),PC,FPSB,B,0,17
7/10/2026,TA0173,Spay Daifee GA-7500 (Molding),SPAY DAIFEE GA-7500 (MOLDING),PC,FPSB,B,12,28
7/11/2026,TA0173,Spay Daifee GA-7500 (Molding),SPAY DAIFEE GA-7500 (MOLDING),PC,FPSB,A,0,28
7/12/2026,TA0173,Spay Daifee GA-7500 (Molding),SPAY DAIFEE GA-7500 (MOLDING),PC,FPSB,A,0,27
7/13/2026,TA0173,Spay Daifee GA-7500 (Molding),SPAY DAIFEE GA-7500 (MOLDING),PC,FPSB,A,0,27
7/14/2026,TA0173,Spay Daifee GA-7500 (Molding),SPAY DAIFEE GA-7500 (MOLDING),PC,FPSB,A,0,26
7/15/2026,TA0173,Spay Daifee GA-7500 (Molding),SPAY DAIFEE GA-7500 (MOLDING),PC,FPSB,C,0,26
7/16/2026,TA0173,Spay Daifee GA-7500 (Molding),SPAY DAIFEE GA-7500 (MOLDING),PC,FPSB,C,0,26
7/17/2026,TA0173,Spay Daifee GA-7500 (Molding),SPAY DAIFEE GA-7500 (MOLDING),PC,FPSB,C,0,26
7/18/2026,TA0173,Spay Daifee GA-7500 (Molding),SPAY DAIFEE GA-7500 (MOLDING),PC,FPSB,C,0,25
7/19/2026,TA0173,Spay Daifee GA-7500 (Molding),SPAY DAIFEE GA-7500 (MOLDING),PC,FPSB,B,0,25
7/20/2026,TA0173,Spay Daifee GA-7500 (Molding),SPAY DAIFEE GA-7500 (MOLDING),PC,FPSB,B,0,25
7/21/2026,TA0173,Spay Daifee GA-7500 (Molding),SPAY DAIFEE GA-7500 (MOLDING),PC,FPSB,B,0,25
6/30/2026,TA0174,1205101007,SPOOL TYPE (25UCN)  METEK,KG,STAMPING,A,0,3132.11
7/1/2026,TA0174,1205101007,SPOOL TYPE (25UCN)  METEK,KG,STAMPING,A,0,2666.11
7/2/2026,TA0174,1205101007,SPOOL TYPE (25UCN)  METEK,KG,STAMPING,A,1277.8,3463.41
7/3/2026,TA0174,1205101007,SPOOL TYPE (25UCN)  METEK,KG,STAMPING,C,616,3568.01
7/4/2026,TA0174,1205101007,SPOOL TYPE (25UCN)  METEK,KG,STAMPING,C,0,3131.01
7/5/2026,TA0174,1205101007,SPOOL TYPE (25UCN)  METEK,KG,STAMPING,C,621.5,3318.51
7/6/2026,TA0174,1205101007,SPOOL TYPE (25UCN)  METEK,KG,STAMPING,C,1318.2,4204.91
7/7/2026,TA0174,1205101007,SPOOL TYPE (25UCN)  METEK,KG,STAMPING,B,358.4,4072.81
7/8/2026,TA0174,1205101007,SPOOL TYPE (25UCN)  METEK,KG,STAMPING,B,0,3665.31
7/9/2026,TA0174,1205101007,SPOOL TYPE (25UCN)  METEK,KG,STAMPING,B,0,3239.11
7/10/2026,TA0174,1205101007,SPOOL TYPE (25UCN)  METEK,KG,STAMPING,B,1315.8,4097.39
7/11/2026,TA0174,1205101007,SPOOL TYPE (25UCN)  METEK,KG,STAMPING,A,653.8,4207.61
7/12/2026,TA0174,1205101007,SPOOL TYPE (25UCN)  METEK,KG,STAMPING,A,0,3751.31
7/13/2026,TA0174,1205101007,SPOOL TYPE (25UCN)  METEK,KG,STAMPING,A,0,3264.31
7/14/2026,TA0174,1205101007,SPOOL TYPE (25UCN)  METEK,KG,STAMPING,A,1272.6,4089.41
7/15/2026,TA0174,1205101007,SPOOL TYPE (25UCN)  METEK,KG,STAMPING,C,0,3575.31
7/16/2026,TA0174,1205101007,SPOOL TYPE (25UCN)  METEK,KG,STAMPING,C,532,3662.81
7/17/2026,TA0174,1205101007,SPOOL TYPE (25UCN)  METEK,KG,STAMPING,C,671,3871.81
7/18/2026,TA0174,1205101007,SPOOL TYPE (25UCN)  METEK,KG,STAMPING,C,528.7,3918.41
7/19/2026,TA0174,1205101007,SPOOL TYPE (25UCN)  METEK,KG,STAMPING,B,0,3636.41
7/20/2026,TA0174,1205101007,SPOOL TYPE (25UCN)  METEK,KG,STAMPING,B,1308.1,4372.71
7/21/2026,TA0174,1205101007,SPOOL TYPE (25UCN)  METEK,KG,STAMPING,B,0,3927.71
6/30/2026,TA0175,1205101006,SPOOL TYPE (25UCN)  NRK,KG,STAMPING,A,0,19
7/1/2026,TA0175,1205101006,SPOOL TYPE (25UCN)  NRK,KG,STAMPING,A,0,19
7/2/2026,TA0175,1205101006,SPOOL TYPE (25UCN)  NRK,KG,STAMPING,A,0,19
7/3/2026,TA0175,1205101006,SPOOL TYPE (25UCN)  NRK,KG,STAMPING,C,0,19
7/4/2026,TA0175,1205101006,SPOOL TYPE (25UCN)  NRK,KG,STAMPING,C,0,19
7/5/2026,TA0175,1205101006,SPOOL TYPE (25UCN)  NRK,KG,STAMPING,C,0,19
7/6/2026,TA0175,1205101006,SPOOL TYPE (25UCN)  NRK,KG,STAMPING,C,0,19
7/7/2026,TA0175,1205101006,SPOOL TYPE (25UCN)  NRK,KG,STAMPING,B,0,19
7/8/2026,TA0175,1205101006,SPOOL TYPE (25UCN)  NRK,KG,STAMPING,B,0,19
7/9/2026,TA0175,1205101006,SPOOL TYPE (25UCN)  NRK,KG,STAMPING,B,0,19
7/10/2026,TA0175,1205101006,SPOOL TYPE (25UCN)  NRK,KG,STAMPING,B,0,19
7/11/2026,TA0175,1205101006,SPOOL TYPE (25UCN)  NRK,KG,STAMPING,A,0,19
7/12/2026,TA0175,1205101006,SPOOL TYPE (25UCN)  NRK,KG,STAMPING,A,0,19
7/13/2026,TA0175,1205101006,SPOOL TYPE (25UCN)  NRK,KG,STAMPING,A,0,19
7/14/2026,TA0175,1205101006,SPOOL TYPE (25UCN)  NRK,KG,STAMPING,A,0,19
7/15/2026,TA0175,1205101006,SPOOL TYPE (25UCN)  NRK,KG,STAMPING,C,0,19
7/16/2026,TA0175,1205101006,SPOOL TYPE (25UCN)  NRK,KG,STAMPING,C,0,19
7/17/2026,TA0175,1205101006,SPOOL TYPE (25UCN)  NRK,KG,STAMPING,C,0,19
7/18/2026,TA0175,1205101006,SPOOL TYPE (25UCN)  NRK,KG,STAMPING,C,0,19
7/19/2026,TA0175,1205101006,SPOOL TYPE (25UCN)  NRK,KG,STAMPING,B,0,19
7/20/2026,TA0175,1205101006,SPOOL TYPE (25UCN)  NRK,KG,STAMPING,B,0,19
7/21/2026,TA0175,1205101006,SPOOL TYPE (25UCN)  NRK,KG,STAMPING,B,0,19
6/30/2026,TA0176,1401901003,STICKER 7X5.3CM REMOVE,PC,PSLB,A,10000,20000
7/1/2026,TA0176,1401901003,STICKER 7X5.3CM REMOVE,PC,PSLB,A,10000,22500
7/2/2026,TA0176,1401901003,STICKER 7X5.3CM REMOVE,PC,PSLB,A,10000,27500
7/3/2026,TA0176,1401901003,STICKER 7X5.3CM REMOVE,PC,PSLB,C,10000,32500
7/4/2026,TA0176,1401901003,STICKER 7X5.3CM REMOVE,PC,PSLB,C,0,27500
7/5/2026,TA0176,1401901003,STICKER 7X5.3CM REMOVE,PC,PSLB,C,0,17500
7/6/2026,TA0176,1401901003,STICKER 7X5.3CM REMOVE,PC,PSLB,C,7500,20000
7/7/2026,TA0176,1401901003,STICKER 7X5.3CM REMOVE,PC,PSLB,B,7500,20000
7/8/2026,TA0176,1401901003,STICKER 7X5.3CM REMOVE,PC,PSLB,B,7500,20000
7/9/2026,TA0176,1401901003,STICKER 7X5.3CM REMOVE,PC,PSLB,B,10000,22500
7/10/2026,TA0176,1401901003,STICKER 7X5.3CM REMOVE,PC,PSLB,B,10000,27500
7/11/2026,TA0176,1401901003,STICKER 7X5.3CM REMOVE,PC,PSLB,A,0,30000
7/12/2026,TA0176,1401901003,STICKER 7X5.3CM REMOVE,PC,PSLB,A,0,22500
7/13/2026,TA0176,1401901003,STICKER 7X5.3CM REMOVE,PC,PSLB,A,7500,17500
7/14/2026,TA0176,1401901003,STICKER 7X5.3CM REMOVE,PC,PSLB,A,10000,22500
7/15/2026,TA0176,1401901003,STICKER 7X5.3CM REMOVE,PC,PSLB,C,7500,22500
7/16/2026,TA0176,1401901003,STICKER 7X5.3CM REMOVE,PC,PSLB,C,10000,25000
7/17/2026,TA0176,1401901003,STICKER 7X5.3CM REMOVE,PC,PSLB,C,7500,27500
7/18/2026,TA0176,1401901003,STICKER 7X5.3CM REMOVE,PC,PSLB,C,0,20000
7/19/2026,TA0176,1401901003,STICKER 7X5.3CM REMOVE,PC,PSLB,B,0,15000
7/20/2026,TA0176,1401901003,STICKER 7X5.3CM REMOVE,PC,PSLB,B,7500,15000
7/21/2026,TA0176,1401901003,STICKER 7X5.3CM REMOVE,PC,PSLB,B,10000,20000
6/30/2026,TA0177,1401400015,SYRING PS 5N,PC,PSLB,A,0,2122
7/1/2026,TA0177,1401400015,SYRING PS 5N,PC,PSLB,A,0,1840
7/2/2026,TA0177,1401400015,SYRING PS 5N,PC,PSLB,A,0,1554
7/3/2026,TA0177,1401400015,SYRING PS 5N,PC,PSLB,C,0,1268
7/4/2026,TA0177,1401400015,SYRING PS 5N,PC,PSLB,C,0,982
7/5/2026,TA0177,1401400015,SYRING PS 5N,PC,PSLB,C,0,686
7/6/2026,TA0177,1401400015,SYRING PS 5N,PC,PSLB,C,5000,5388
7/7/2026,TA0177,1401400015,SYRING PS 5N,PC,PSLB,B,0,5094
7/8/2026,TA0177,1401400015,SYRING PS 5N,PC,PSLB,B,0,4800
7/9/2026,TA0177,1401400015,SYRING PS 5N,PC,PSLB,B,0,4506
7/10/2026,TA0177,1401400015,SYRING PS 5N,PC,PSLB,B,0,4208
7/11/2026,TA0177,1401400015,SYRING PS 5N,PC,PSLB,A,0,3922
7/12/2026,TA0177,1401400015,SYRING PS 5N,PC,PSLB,A,0,3636
7/13/2026,TA0177,1401400015,SYRING PS 5N,PC,PSLB,A,0,3350
7/14/2026,TA0177,1401400015,SYRING PS 5N,PC,PSLB,A,0,3070
7/15/2026,TA0177,1401400015,SYRING PS 5N,PC,PSLB,C,5000,7772
7/16/2026,TA0177,1401400015,SYRING PS 5N,PC,PSLB,C,0,7470
7/17/2026,TA0177,1401400015,SYRING PS 5N,PC,PSLB,C,0,7176
7/18/2026,TA0177,1401400015,SYRING PS 5N,PC,PSLB,C,0,6886
7/21/2026,TA0177,1401400015,SYRING PS 5N,PC,PSLB,B,0,6025
6/30/2026,TA0178,1208101046,TA S-10 HV  (DG),G,PRESSING,A,0,0
7/1/2026,TA0178,1208101046,TA S-10 HV  (DG),G,PRESSING,A,0,0
7/2/2026,TA0178,1208101046,TA S-10 HV  (DG),G,PRESSING,A,0,0
7/3/2026,TA0178,1208101046,TA S-10 HV  (DG),G,PRESSING,C,0,0
7/4/2026,TA0178,1208101046,TA S-10 HV  (DG),G,PRESSING,C,0,0
7/6/2026,TA0178,1208101046,TA S-10 HV  (DG),G,PRESSING,C,0,0
7/7/2026,TA0178,1208101046,TA S-10 HV  (DG),G,PRESSING,B,0,0
7/8/2026,TA0178,1208101046,TA S-10 HV  (DG),G,PRESSING,B,0,0
7/9/2026,TA0178,1208101046,TA S-10 HV  (DG),G,PRESSING,B,0,0
7/10/2026,TA0178,1208101046,TA S-10 HV  (DG),G,PRESSING,B,0,0
7/11/2026,TA0178,1208101046,TA S-10 HV  (DG),G,PRESSING,A,0,0
7/12/2026,TA0178,1208101046,TA S-10 HV  (DG),G,PRESSING,A,0,0
7/13/2026,TA0178,1208101046,TA S-10 HV  (DG),G,PRESSING,A,0,0
7/14/2026,TA0178,1208101046,TA S-10 HV  (DG),G,PRESSING,A,0,0
7/15/2026,TA0178,1208101046,TA S-10 HV  (DG),G,PRESSING,C,0,0
7/16/2026,TA0178,1208101046,TA S-10 HV  (DG),G,PRESSING,C,0,0
7/17/2026,TA0178,1208101046,TA S-10 HV  (DG),G,PRESSING,C,0,0
7/18/2026,TA0178,1208101046,TA S-10 HV  (DG),G,PRESSING,C,0,0
7/19/2026,TA0178,1208101046,TA S-10 HV  (DG),G,PRESSING,B,0,0
7/20/2026,TA0178,1208101046,TA S-10 HV  (DG),G,PRESSING,B,0,0
7/21/2026,TA0178,1208101046,TA S-10 HV  (DG),G,PRESSING,B,0,0
6/30/2026,TA0179,1208101047,TA S-10HV (RG),KG,PRESSING,A,0,0
7/1/2026,TA0179,1208101047,TA S-10HV (RG),KG,PRESSING,A,0,0
7/2/2026,TA0179,1208101047,TA S-10HV (RG),KG,PRESSING,A,0,0
7/3/2026,TA0179,1208101047,TA S-10HV (RG),KG,PRESSING,C,0,0
7/4/2026,TA0179,1208101047,TA S-10HV (RG),KG,PRESSING,C,0,0
7/6/2026,TA0179,1208101047,TA S-10HV (RG),KG,PRESSING,C,0,0
7/7/2026,TA0179,1208101047,TA S-10HV (RG),KG,PRESSING,B,0,0
7/8/2026,TA0179,1208101047,TA S-10HV (RG),KG,PRESSING,B,0,0
7/9/2026,TA0179,1208101047,TA S-10HV (RG),KG,PRESSING,B,0,0
7/10/2026,TA0179,1208101047,TA S-10HV (RG),KG,PRESSING,B,0,0
7/11/2026,TA0179,1208101047,TA S-10HV (RG),KG,PRESSING,A,0,0
7/12/2026,TA0179,1208101047,TA S-10HV (RG),KG,PRESSING,A,0,0
7/13/2026,TA0179,1208101047,TA S-10HV (RG),KG,PRESSING,A,0,0
7/14/2026,TA0179,1208101047,TA S-10HV (RG),KG,PRESSING,A,0,0
7/15/2026,TA0179,1208101047,TA S-10HV (RG),KG,PRESSING,C,0,0
7/16/2026,TA0179,1208101047,TA S-10HV (RG),KG,PRESSING,C,0,0
7/17/2026,TA0179,1208101047,TA S-10HV (RG),KG,PRESSING,C,0,0
7/18/2026,TA0179,1208101047,TA S-10HV (RG),KG,PRESSING,C,0,0
7/19/2026,TA0179,1208101047,TA S-10HV (RG),KG,PRESSING,B,0,0
7/20/2026,TA0179,1208101047,TA S-10HV (RG),KG,PRESSING,B,0,0
7/21/2026,TA0179,1208101047,TA S-10HV (RG),KG,PRESSING,B,0,0
6/30/2026,TA0180,1208101044,TA S-15 HV  ( DH ),G,PRESSING,A,0,17500
7/1/2026,TA0180,1208101044,TA S-15 HV  ( DH ),G,PRESSING,A,0,0
7/2/2026,TA0180,1208101044,TA S-15 HV  ( DH ),G,PRESSING,A,0,0
7/3/2026,TA0180,1208101044,TA S-15 HV  ( DH ),G,PRESSING,C,0,0
7/4/2026,TA0180,1208101044,TA S-15 HV  ( DH ),G,PRESSING,C,0,0
7/6/2026,TA0180,1208101044,TA S-15 HV  ( DH ),G,PRESSING,C,25000,25000
7/7/2026,TA0180,1208101044,TA S-15 HV  ( DH ),G,PRESSING,B,0,25000
7/8/2026,TA0180,1208101044,TA S-15 HV  ( DH ),G,PRESSING,B,10000,15000
7/9/2026,TA0180,1208101044,TA S-15 HV  ( DH ),G,PRESSING,B,0,15000
7/10/2026,TA0180,1208101044,TA S-15 HV  ( DH ),G,PRESSING,B,0,15000
7/11/2026,TA0180,1208101044,TA S-15 HV  ( DH ),G,PRESSING,A,0,0
7/12/2026,TA0180,1208101044,TA S-15 HV  ( DH ),G,PRESSING,A,0,0
7/13/2026,TA0180,1208101044,TA S-15 HV  ( DH ),G,PRESSING,A,15000,15000
7/14/2026,TA0180,1208101044,TA S-15 HV  ( DH ),G,PRESSING,A,0,15000
7/15/2026,TA0180,1208101044,TA S-15 HV  ( DH ),G,PRESSING,C,0,15000
7/16/2026,TA0180,1208101044,TA S-15 HV  ( DH ),G,PRESSING,C,0,15000
7/17/2026,TA0180,1208101044,TA S-15 HV  ( DH ),G,PRESSING,C,0,0
7/18/2026,TA0180,1208101044,TA S-15 HV  ( DH ),G,PRESSING,C,0,0
7/19/2026,TA0180,1208101044,TA S-15 HV  ( DH ),G,PRESSING,B,0,0
7/20/2026,TA0180,1208101044,TA S-15 HV  ( DH ),G,PRESSING,B,0,0
7/21/2026,TA0180,1208101044,TA S-15 HV  ( DH ),G,PRESSING,B,0,0
6/30/2026,TA0181,1208101013,TA S-15MB  ( DK ),G,PRESSING,A,0,2000
7/1/2026,TA0181,1208101013,TA S-15MB  ( DK ),G,PRESSING,A,0,2000
7/2/2026,TA0181,1208101013,TA S-15MB  ( DK ),G,PRESSING,A,0,2000
7/3/2026,TA0181,1208101013,TA S-15MB  ( DK ),G,PRESSING,C,0,2000
7/4/2026,TA0181,1208101013,TA S-15MB  ( DK ),G,PRESSING,C,0,2000
7/5/2026,TA0181,1208101013,TA S-15MB  ( DK ),G,PRESSING,C,0,2000
7/6/2026,TA0181,1208101013,TA S-15MB  ( DK ),G,PRESSING,C,0,2000
7/7/2026,TA0181,1208101013,TA S-15MB  ( DK ),G,PRESSING,B,0,2000
7/8/2026,TA0181,1208101013,TA S-15MB  ( DK ),G,PRESSING,B,0,2000
7/9/2026,TA0181,1208101013,TA S-15MB  ( DK ),G,PRESSING,B,0,2000
7/10/2026,TA0181,1208101013,TA S-15MB  ( DK ),G,PRESSING,B,0,2000
7/11/2026,TA0181,1208101013,TA S-15MB  ( DK ),G,PRESSING,A,0,2000
7/12/2026,TA0181,1208101013,TA S-15MB  ( DK ),G,PRESSING,A,0,2000
7/13/2026,TA0181,1208101013,TA S-15MB  ( DK ),G,PRESSING,A,15000,12000
7/14/2026,TA0181,1208101013,TA S-15MB  ( DK ),G,PRESSING,A,0,12000
7/15/2026,TA0181,1208101013,TA S-15MB  ( DK ),G,PRESSING,C,0,12000
7/16/2026,TA0181,1208101013,TA S-15MB  ( DK ),G,PRESSING,C,0,12000
7/17/2026,TA0181,1208101013,TA S-15MB  ( DK ),G,PRESSING,C,0,7000
7/18/2026,TA0181,1208101013,TA S-15MB  ( DK ),G,PRESSING,C,0,7000
7/19/2026,TA0181,1208101013,TA S-15MB  ( DK ),G,PRESSING,B,0,2000
7/20/2026,TA0181,1208101013,TA S-15MB  ( DK ),G,PRESSING,B,0,2000
7/21/2026,TA0181,1208101013,TA S-15MB  ( DK ),G,PRESSING,B,0,2000
6/30/2026,TA0182,1208101043,TA S-25MB  ( DR ),G,PRESSING,A,0,0
7/1/2026,TA0182,1208101043,TA S-25MB  ( DR ),G,PRESSING,A,0,0
7/2/2026,TA0182,1208101043,TA S-25MB  ( DR ),G,PRESSING,A,0,0
7/3/2026,TA0182,1208101043,TA S-25MB  ( DR ),G,PRESSING,C,0,0
7/4/2026,TA0182,1208101043,TA S-25MB  ( DR ),G,PRESSING,C,0,0
7/6/2026,TA0182,1208101043,TA S-25MB  ( DR ),G,PRESSING,C,0,0
7/7/2026,TA0182,1208101043,TA S-25MB  ( DR ),G,PRESSING,B,0,0
7/8/2026,TA0182,1208101043,TA S-25MB  ( DR ),G,PRESSING,B,0,0
7/9/2026,TA0182,1208101043,TA S-25MB  ( DR ),G,PRESSING,B,0,0
7/10/2026,TA0182,1208101043,TA S-25MB  ( DR ),G,PRESSING,B,0,0
7/11/2026,TA0182,1208101043,TA S-25MB  ( DR ),G,PRESSING,A,0,0
7/12/2026,TA0182,1208101043,TA S-25MB  ( DR ),G,PRESSING,A,0,0
7/13/2026,TA0182,1208101043,TA S-25MB  ( DR ),G,PRESSING,A,0,0
7/14/2026,TA0182,1208101043,TA S-25MB  ( DR ),G,PRESSING,A,0,0
7/15/2026,TA0182,1208101043,TA S-25MB  ( DR ),G,PRESSING,C,0,0
7/16/2026,TA0182,1208101043,TA S-25MB  ( DR ),G,PRESSING,C,0,0
7/17/2026,TA0182,1208101043,TA S-25MB  ( DR ),G,PRESSING,C,0,0
7/18/2026,TA0182,1208101043,TA S-25MB  ( DR ),G,PRESSING,C,0,0
7/19/2026,TA0182,1208101043,TA S-25MB  ( DR ),G,PRESSING,B,0,0
7/20/2026,TA0182,1208101043,TA S-25MB  ( DR ),G,PRESSING,B,0,0
7/21/2026,TA0182,1208101043,TA S-25MB  ( DR ),G,PRESSING,B,0,0
6/30/2026,TA0183,1208101045,TA S-708  (DC),G,PRESSING,A,0,0
7/1/2026,TA0183,1208101045,TA S-708  (DC),G,PRESSING,A,0,0
7/2/2026,TA0183,1208101045,TA S-708  (DC),G,PRESSING,A,0,0
7/3/2026,TA0183,1208101045,TA S-708  (DC),G,PRESSING,C,0,0
7/4/2026,TA0183,1208101045,TA S-708  (DC),G,PRESSING,C,0,0
7/6/2026,TA0183,1208101045,TA S-708  (DC),G,PRESSING,C,0,0
7/7/2026,TA0183,1208101045,TA S-708  (DC),G,PRESSING,B,0,0
7/8/2026,TA0183,1208101045,TA S-708  (DC),G,PRESSING,B,0,0
7/9/2026,TA0183,1208101045,TA S-708  (DC),G,PRESSING,B,0,0
7/10/2026,TA0183,1208101045,TA S-708  (DC),G,PRESSING,B,0,0
7/11/2026,TA0183,1208101045,TA S-708  (DC),G,PRESSING,A,0,0
7/12/2026,TA0183,1208101045,TA S-708  (DC),G,PRESSING,A,0,0
7/13/2026,TA0183,1208101045,TA S-708  (DC),G,PRESSING,A,0,0
7/14/2026,TA0183,1208101045,TA S-708  (DC),G,PRESSING,A,0,0
7/15/2026,TA0183,1208101045,TA S-708  (DC),G,PRESSING,C,0,0
7/16/2026,TA0183,1208101045,TA S-708  (DC),G,PRESSING,C,0,0
7/17/2026,TA0183,1208101045,TA S-708  (DC),G,PRESSING,C,0,0
7/18/2026,TA0183,1208101045,TA S-708  (DC),G,PRESSING,C,0,0
7/19/2026,TA0183,1208101045,TA S-708  (DC),G,PRESSING,B,0,0
7/20/2026,TA0183,1208101045,TA S-708  (DC),G,PRESSING,B,0,0
7/21/2026,TA0183,1208101045,TA S-708  (DC),G,PRESSING,B,0,0
6/30/2026,TA0184,1208101050,TA S-808,G,PRESSING,A,0,5000
7/1/2026,TA0184,1208101050,TA S-808,G,PRESSING,A,0,5000
7/2/2026,TA0184,1208101050,TA S-808,G,PRESSING,A,0,5000
7/3/2026,TA0184,1208101050,TA S-808,G,PRESSING,C,0,5000
7/4/2026,TA0184,1208101050,TA S-808,G,PRESSING,C,0,5000
7/5/2026,TA0184,1208101050,TA S-808,G,PRESSING,C,0,5000
7/6/2026,TA0184,1208101050,TA S-808,G,PRESSING,C,0,5000
7/7/2026,TA0184,1208101050,TA S-808,G,PRESSING,B,0,5000
7/8/2026,TA0184,1208101050,TA S-808,G,PRESSING,B,0,5000
7/9/2026,TA0184,1208101050,TA S-808,G,PRESSING,B,0,5000
7/10/2026,TA0184,1208101050,TA S-808,G,PRESSING,B,0,5000
7/11/2026,TA0184,1208101050,TA S-808,G,PRESSING,A,0,5000
7/12/2026,TA0184,1208101050,TA S-808,G,PRESSING,A,0,5000
7/13/2026,TA0184,1208101050,TA S-808,G,PRESSING,A,0,0
7/14/2026,TA0184,1208101050,TA S-808,G,PRESSING,A,0,0
7/15/2026,TA0184,1208101050,TA S-808,G,PRESSING,C,0,0
7/16/2026,TA0184,1208101050,TA S-808,G,PRESSING,C,0,0
7/17/2026,TA0184,1208101050,TA S-808,G,PRESSING,C,0,0
7/18/2026,TA0184,1208101050,TA S-808,G,PRESSING,C,0,0
7/19/2026,TA0184,1208101050,TA S-808,G,PRESSING,B,0,0
7/20/2026,TA0184,1208101050,TA S-808,G,PRESSING,B,0,0
7/21/2026,TA0184,1208101050,TA S-808,G,PRESSING,B,0,0
6/30/2026,TA0185,1208101023,TA STA-150KA  ( GK ),G,PRESSING,A,0,0
7/1/2026,TA0185,1208101023,TA STA-150KA  ( GK ),G,PRESSING,A,0,0
7/2/2026,TA0185,1208101023,TA STA-150KA  ( GK ),G,PRESSING,A,0,0
7/3/2026,TA0185,1208101023,TA STA-150KA  ( GK ),G,PRESSING,C,0,0
7/4/2026,TA0185,1208101023,TA STA-150KA  ( GK ),G,PRESSING,C,0,0
7/6/2026,TA0185,1208101023,TA STA-150KA  ( GK ),G,PRESSING,C,0,0
7/7/2026,TA0185,1208101023,TA STA-150KA  ( GK ),G,PRESSING,B,0,0
7/8/2026,TA0185,1208101023,TA STA-150KA  ( GK ),G,PRESSING,B,0,0
7/9/2026,TA0185,1208101023,TA STA-150KA  ( GK ),G,PRESSING,B,0,0
7/10/2026,TA0185,1208101023,TA STA-150KA  ( GK ),G,PRESSING,B,0,0
7/11/2026,TA0185,1208101023,TA STA-150KA  ( GK ),G,PRESSING,A,0,0
7/12/2026,TA0185,1208101023,TA STA-150KA  ( GK ),G,PRESSING,A,0,0
7/13/2026,TA0185,1208101023,TA STA-150KA  ( GK ),G,PRESSING,A,0,0
7/14/2026,TA0185,1208101023,TA STA-150KA  ( GK ),G,PRESSING,A,0,0
7/15/2026,TA0185,1208101023,TA STA-150KA  ( GK ),G,PRESSING,C,0,0
7/16/2026,TA0185,1208101023,TA STA-150KA  ( GK ),G,PRESSING,C,0,0
7/17/2026,TA0185,1208101023,TA STA-150KA  ( GK ),G,PRESSING,C,0,0
7/18/2026,TA0185,1208101023,TA STA-150KA  ( GK ),G,PRESSING,C,0,0
7/19/2026,TA0185,1208101023,TA STA-150KA  ( GK ),G,PRESSING,B,0,0
7/20/2026,TA0185,1208101023,TA STA-150KA  ( GK ),G,PRESSING,B,0,0
7/21/2026,TA0185,1208101023,TA STA-150KA  ( GK ),G,PRESSING,B,0,0
6/30/2026,TA0186,1208101040,TA STA-200KA  ( GP ),G,PRESSING,A,0,0
7/1/2026,TA0186,1208101040,TA STA-200KA  ( GP ),G,PRESSING,A,0,0
7/2/2026,TA0186,1208101040,TA STA-200KA  ( GP ),G,PRESSING,A,0,0
7/3/2026,TA0186,1208101040,TA STA-200KA  ( GP ),G,PRESSING,C,0,0
7/4/2026,TA0186,1208101040,TA STA-200KA  ( GP ),G,PRESSING,C,0,0
7/6/2026,TA0186,1208101040,TA STA-200KA  ( GP ),G,PRESSING,C,0,0
7/7/2026,TA0186,1208101040,TA STA-200KA  ( GP ),G,PRESSING,B,0,0
7/8/2026,TA0186,1208101040,TA STA-200KA  ( GP ),G,PRESSING,B,0,0
7/9/2026,TA0186,1208101040,TA STA-200KA  ( GP ),G,PRESSING,B,0,0
7/10/2026,TA0186,1208101040,TA STA-200KA  ( GP ),G,PRESSING,B,0,0
7/11/2026,TA0186,1208101040,TA STA-200KA  ( GP ),G,PRESSING,A,0,0
