OccurredOn,MaterialCode,MaterialName,Issue,Remain,Unit,Shift,Workshop,Usage
7/18/26 6:03 AM,1201500036,COMPOUND CV9800,0,7.46,kg,C,PSLA,0.08
7/18/26 6:03 AM,1401560005,GLASS WOOL(KARAKURI),0,67,pc,C,PSLA,0
7/18/26 6:03 AM,1201701006,PLA-REEL EIAJRRM08B-I,0,1560,pc,C,PSLA,150
7/18/26 6:03 AM,1401902031,INNER BOX NAG 5/7,0,110,pc,C,PSLA,17
7/18/26 6:03 AM,1401902032,INNER BOX NAG 8/10,0,123,pc,C,PSLA,5
7/18/26 6:03 AM,1201703006,COVER TAPE  SPTA-55-480,0,13440,"meter
",C,PSLA,1440
7/18/26 6:03 AM,1201702001,C-TAPE TP-A-PS(H)  ,0,10824,"meter
",C,PSLA,1242
7/18/26 6:03 AM,1201500038,COMPOUND CV - 4160GC6 (13X4.1G),0,0.3,"kg
",C,PSLA,0.11
7/19/26 6:06 AM,1401400009,NEEDLE MN-25G-13 (I)????? (A type)+GPS,0,206,pc,B,PSLA,8
7/19/26 6:06 AM,1201500046,COMPOUND CV-4160TN(13X3.5G) PSLA,0,105,kg,B,PSLA,12
7/19/26 6:06 AM,1201500002,COMPOUND EMEC-6,0,13.07,kg,B,PSLA,0.11
7/19/26 6:06 AM,1201500008,RUBCLEAN,0,10.69,kg,B,PSLA,0.45
7/19/26 6:06 AM,1201520009,ABRASIVE MM-P220,0,60,kg,B,PSLA,0
7/19/26 6:06 AM,1401990011,COTTON  CLOTHES(13CM.X22CM.),0,310,pc,B,PSLA,10
7/19/26 6:06 AM,1201500036,COMPOUND CV9800,0,7.43,kg,B,PSLA,0.03
7/19/26 6:06 AM,1401560005,GLASS WOOL(KARAKURI),0,67,pc,B,PSLA,0
7/19/26 6:06 AM,1201701006,PLA-REEL EIAJRRM08B-I,0,1404,pc,B,PSLA,156
7/19/26 6:06 AM,1401902031,INNER BOX NAG 5/7,0,94,pc,B,PSLA,16
7/19/26 6:06 AM,1401902032,INNER BOX NAG 8/10,0,117,pc,B,PSLA,6
7/19/26 6:06 AM,1201703006,COVER TAPE  SPTA-55-480,0,11886,"meter
",B,PSLA,1554
7/19/26 6:06 AM,1201702001,C-TAPE TP-A-PS(H)  ,0,9274,"meter
",B,PSLA,1550
7/19/26 6:06 AM,1201500038,COMPOUND CV - 4160GC6 (13X4.1G),0,0.19,"kg
",B,PSLA,0.11
7/20/26 6:32 AM,1401400009,NEEDLE MN-25G-13 (I)????? (A type)+GPS,0,199,pc,B,PSLA,7
7/20/26 6:32 AM,1201500046,COMPOUND CV-4160TN(13X3.5G) PSLA,30,120,kg,B,PSLA,15
7/20/26 6:32 AM,1201500002,COMPOUND EMEC-6,0,13.07,kg,B,PSLA,0
7/20/26 6:32 AM,1201500008,RUBCLEAN,0,10.69,kg,B,PSLA,0
7/20/26 6:32 AM,1201520009,ABRASIVE MM-P220,0,60,kg,B,PSLA,0
7/20/26 6:32 AM,1401990011,COTTON  CLOTHES(13CM.X22CM.),0,290,pc,B,PSLA,20
7/20/26 6:32 AM,1201500036,COMPOUND CV9800,0,7.43,kg,B,PSLA,0
7/20/26 6:32 AM,1401560005,GLASS WOOL(KARAKURI),0,67,pc,B,PSLA,0
7/20/26 6:32 AM,1201701006,PLA-REEL EIAJRRM08B-I,400,1693,pc,B,PSLA,111
7/20/26 6:32 AM,1401902031,INNER BOX NAG 5/7,100,178,pc,B,PSLA,16
7/20/26 6:32 AM,1401902032,INNER BOX NAG 8/10,0,117,pc,B,PSLA,0
7/20/26 6:32 AM,1201703006,COVER TAPE  SPTA-55-480,9600,20368,"meter
",B,PSLA,1118
7/20/26 6:32 AM,1201702001,C-TAPE TP-A-PS(H)  ,3936,12094,"meter
",B,PSLA,1116
7/20/26 6:32 AM,1201500038,COMPOUND CV - 4160GC6 (13X4.1G),15,15.19,"kg
",B,PSLA,0
7/21/26 6:19 AM,1401400009,NEEDLE MN-25G-13 (I)????? (A type)+GPS,0,188,pc,B,PSLA,11
7/21/26 6:19 AM,1201500046,COMPOUND CV-4160TN(13X3.5G) PSLA,0,106,kg,B,PSLA,14
7/21/26 6:19 AM,1201500002,COMPOUND EMEC-6,0,12.7,kg,B,PSLA,0.37
7/21/26 6:19 AM,1201500008,RUBCLEAN,0,10.02,kg,B,PSLA,0.67
7/21/26 6:19 AM,1201520009,ABRASIVE MM-P220,0,60,kg,B,PSLA,0
7/21/26 6:19 AM,1401990011,COTTON  CLOTHES(13CM.X22CM.),0,270,pc,B,PSLA,20
7/21/26 6:19 AM,1201500036,COMPOUND CV9800,0,7.34,kg,B,PSLA,0.09
7/21/26 6:19 AM,1401560005,GLASS WOOL(KARAKURI),0,60,pc,B,PSLA,7
7/21/26 6:19 AM,1201701006,PLA-REEL EIAJRRM08B-I,0,1554,pc,B,PSLA,139
7/21/26 6:19 AM,1401902031,INNER BOX NAG 5/7,0,163,pc,B,PSLA,15
7/21/26 6:19 AM,1401902032,INNER BOX NAG 8/10,0,112,pc,B,PSLA,5
7/21/26 6:19 AM,1201703006,COVER TAPE  SPTA-55-480,0,18846,"meter
",B,PSLA,1522
7/21/26 6:19 AM,1201702001,C-TAPE TP-A-PS(H)  ,0,10573,"meter
",B,PSLA,1521
7/21/26 6:19 AM,1201500038,COMPOUND CV - 4160GC6 (13X4.1G),0,15.15,"kg
",B,PSLA,0.04
